Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
-240.938,-30,-454.062,6.17,7.03,-2.33,8.875,-15.25,-23.75,-52.6875,-53.5,35.6875,-0.784973,-0.422363,-0.376099,0.25293
-227.5,-28.9375,-444.562,6.11,7.16,-1.18,11.875,-6,-27,-46.125,-56.5625,38.75,-0.783813,-0.392212,-0.394531,0.276001
-223.25,-26,-432.875,6.46,5.94,-0.09,11.875,-6,-27,-30.5625,-61.375,44.4375,-0.777832,-0.331848,-0.428711,0.317871
-225.625,-20.6875,-417.125,6.44,5.15,-0.4,11.875,-6,-27,-21.6875,-62.9375,46.875,-0.77356,-0.301758,-0.444763,0.335693
-230.688,-14,-396.125,6.33,4.16,-0.99,11.875,-6,-27,-12.5625,-63.9375,49.0625,-0.768738,-0.272278,-0.460205,0.350952
-233.875,-5.1875,-369.438,6.33,4.16,-0.99,11.875,-6,-27,-12.5625,-63.9375,49.0625,-0.768738,-0.272278,-0.460205,0.350952
-228.312,6.8125,-339.438,5.07,2.61,-1.69,11.5625,4.875,-28.1875,-3.625,-64.5,50.9375,-0.763184,-0.244324,-0.474915,0.363708
-214.625,19.9375,-307.25,3.08,1.87,-1.24,11.5625,4.875,-28.1875,12.25,-64.5625,54.0625,-0.750366,-0.195435,-0.501953,0.383179
-197.25,29.75,-276.688,2.19,1.69,-0.73,11.5625,4.875,-28.1875,19.0625,-64.25,55.4375,-0.743408,-0.174561,-0.514099,0.390686
-179.875,37.125,-250.812,1.25,1.45,0.49,11.5625,4.875,-28.1875,25.25,-63.75,56.625,-0.736206,-0.155457,-0.525574,0.397095
-167.312,43.1875,-229.812,1.25,1.45,0.49,11.5625,4.875,-28.1875,25.25,-63.75,56.625,-0.736206,-0.155457,-0.525574,0.397095
-163.562,48.3125,-211.812,1.17,1.11,0.85,10.5,13,-26.5,30.875,-63.1875,57.75,-0.728882,-0.137451,-0.536682,0.405762
-168.812,56.875,-193.688,1.48,-0.24,-0.66,10.5,13,-26.5,41.3125,-62.125,59.375,-0.713867,-0.103638,-0.560303,0.407043
-181.125,73.25,-172.562,1,-0.52,-1.61,10.5,13,-26.5,46.3125,-61.8125,59.75,-0.705688,-0.0882568,-0.574036,0.405762
-194.875,97.1875,-147.562,0.22,-0.66,-2.54,10.5,13,-26.5,51.4375,-61.75,59.9375,-0.696899,-0.0744629,-0.589233,0.401978
-204.75,125.125,-120.188,0.22,-0.66,-2.54,10.5,13,-26.5,51.4375,-61.75,59.9375,-0.696899,-0.0744629,-0.589233,0.401978
-208.375,156.688,-93.5,-0.42,-0.52,-3.04,9,18.1875,-23.6875,56.75,-61.9375,59.875,-0.687012,-0.0628662,-0.605957,0.395996
-207.875,189.625,-68.6875,-0.03,-0.01,-3.15,9,18.1875,-23.6875,68.5625,-62.75,59.375,-0.663452,-0.0466309,-0.643677,0.37854
-209.688,222.625,-43.5,0.45,-0.23,-3.98,9,18.1875,-23.6875,75.375,-63.4375,58.8125,-0.649658,-0.0421143,-0.664795,0.366394
-215.062,257.812,-12.4375,0.54,-0.27,-5.07,9,18.1875,-23.6875,83.125,-64.25,57.9375,-0.634399,-0.0408936,-0.687317,0.351318
-217.875,295.875,28.8125,0.54,-0.27,-5.07,9,18.1875,-23.6875,83.125,-64.25,57.9375,-0.634399,-0.0408936,-0.687317,0.351318
-214.875,330.688,79.5625,-0.62,0.08,-7.06,9.5625,23.0625,-17.25,91.875,-65.125,56.625,-0.61792,-0.0438232,-0.710754,0.333252
-208.062,361.438,135.75,-2.93,1.81,-9.45,9.5625,23.0625,-17.25,113.375,-66.625,52.6875,-0.581604,-0.0632324,-0.758057,0.288208
-198.438,390.188,190.5,-6.35,3.56,-11.87,9.5625,23.0625,-17.25,125.875,-66.6875,50,-0.561523,-0.0792847,-0.780823,0.262146
-186,411.875,238.438,-8.16,4.29,-12.63,9.5625,23.0625,-17.25,138.562,-65.9375,46.9375,-0.540527,-0.0986328,-0.801941,0.23468
-171.5,420.75,276.75,-8.16,4.29,-12.63,9.5625,23.0625,-17.25,138.562,-65.9375,46.9375,-0.540527,-0.0986328,-0.801941,0.23468
-158.062,415.75,303.75,-9.73,4.96,-13.35,13.75,24.5,-10,150.312,-64.375,43.3125,-0.519165,-0.120117,-0.820618,0.206421
-146.25,400.375,317.938,-13.09,6.66,-14.3,13.75,24.5,-10,168.812,-59.375,35,-0.477051,-0.165039,-0.850037,0.150452
-134.062,379.562,319.062,-13.48,7.21,-13.99,13.75,24.5,-10,175.5,-56.375,30.375,-0.456909,-0.186646,-0.86084,0.124146
-123.062,353.875,309.25,-13.48,7.59,-13.67,13.75,24.5,-10,-179.188,-53.3125,25.5,-0.437866,-0.206604,-0.869324,0.0993042
-115.875,324.562,291.5,-13.04,7.59,-13.67,13.75,24.5,-10,-179.188,-53.3125,25.5,-0.437866,-0.206604,-0.869324,0.0993042
-112.25,288.562,260.188,-10.4,7.76,-15.05,18.5625,21.5,1.5625,-175.062,-50.4375,20.5625,-0.420593,-0.223877,-0.875916,0.076355
-112.25,288.562,260.188,-8.84,8.72,-16.6,18.5625,21.5,1.5625,-168.375,-44.1875,9.0625,-0.384705,-0.25769,-0.885803,0.0306396
-107.188,285.062,260.5,-8.19,10.08,-16.54,18.5625,21.5,1.5625,-165.625,-40.9375,34.4375,-0.366211,-0.275513,-0.888794,0.00805664
-100.25,283.125,274.125,-8.48,12.63,-14.96,18.5625,21.5,1.5625,-163.062,-37.5625,36.5625,-0.347656,-0.294556,-0.890076,-0.0145874
-95.1875,276.562,292.312,-9.34,12.63,-14.96,18.5625,21.5,1.5625,-163.062,-37.5625,36.5625,-0.347656,-0.294556,-0.890076,-0.0145874
-102.438,248.688,317.875,-9.27,13.18,-14.76,21.25,16,9.1875,-160.5,-34.3125,39,-0.330872,-0.314941,-0.888794,-0.0377808
-102.438,248.688,317.875,-8.92,13.2,-15.92,21.25,16,9.1875,-156,-27.6875,43.8125,-0.297729,-0.355225,-0.88208,-0.0841064
-107.5,229.438,327.688,-8.43,13.29,-16.76,21.25,16,9.1875,-153.938,-24.5,46.4375,-0.282654,-0.376099,-0.875977,-0.106628
-104.75,210.062,338.25,-8.02,13.71,-16.35,21.25,16,9.1875,-152.125,-21.3125,49.1875,-0.268066,-0.397583,-0.868164,-0.127991
-94.0625,192.688,348.062,-7.97,13.71,-16.35,21.25,16,9.1875,-152.125,-21.3125,49.1875,-0.268066,-0.397583,-0.868164,-0.127991
-78.75,162.812,359.938,-7.64,14.18,-15.59,22.5,8.5,17.25,-150.5,-18.25,52.125,-0.254761,-0.420227,-0.858398,-0.147278
-78.75,162.812,359.938,-6.15,14.98,-14.29,22.5,8.5,17.25,-147.75,-12,58.0625,-0.227783,-0.464233,-0.835632,-0.185242
-80.1875,154.812,362.75,-5.49,15.03,-14.54,22.5,8.5,17.25,-146.5,-8.875,61.125,-0.214966,-0.485901,-0.822144,-0.204407
-90.25,148.625,368.875,-5.28,14.96,-14.92,22.5,8.5,17.25,-145.312,-5.6875,64.1875,-0.201843,-0.507019,-0.807617,-0.223328
-90.25,148.625,368.875,-5.43,14.96,-14.92,22.5,8.5,17.25,-145.312,-5.6875,64.1875,-0.201843,-0.507019,-0.807617,-0.223328
-88.75,136.75,363.625,-6.21,15.23,-14.42,20,0.25,20.0625,-144.312,-2.5625,67.25,-0.189331,-0.527466,-0.792297,-0.241333
-88.75,136.75,363.625,-6.33,15.29,-12.93,20,0.25,20.0625,-142.688,3.5,73.375,-0.164734,-0.566162,-0.759216,-0.275574
-86.875,123.312,354,-6.08,14.64,-13.06,20,0.25,20.0625,-142,6.375,76.375,-0.153992,-0.584106,-0.741882,-0.291016
-88.0625,107.75,342.375,-5.03,14.32,-13.12,20,0.25,20.0625,-141.375,9.0625,79.375,-0.14447,-0.601135,-0.724182,-0.305481
-91.25,93,331.75,-4.46,14.32,-13.12,20,0.25,20.0625,-141.375,9.0625,79.375,-0.14447,-0.601135,-0.724182,-0.305481
-91.3125,83.875,311.312,-4.13,14.11,-12.87,18.1875,-8,25.25,-140.812,11.5625,82.1875,-0.135864,-0.616699,-0.706726,-0.31897
-91.3125,83.875,311.312,-3.99,14.13,-12.54,18.1875,-8,25.25,-139.812,16.625,87.5625,-0.118713,-0.644287,-0.67157,-0.34613
-98.4375,97.375,284.938,-3.73,13.68,-11.39,18.1875,-8,25.25,-139.25,19,90.0625,-0.111145,-0.655518,-0.654541,-0.359863
-105.938,94.8125,270.312,-3.5,13.15,-10.97,18.1875,-8,25.25,-138.625,21.3125,211.375,-0.104858,-0.665833,-0.63739,-0.373352
-114.688,86.875,257.188,-2.89,13.15,-10.97,18.1875,-8,25.25,-138.625,21.3125,211.375,-0.104858,-0.665833,-0.63739,-0.373352
-121.75,76.1875,245.75,-2.43,12.1,-10.55,12.6875,-15.375,26.0625,-137.938,23.4375,208.938,-0.0998535,-0.675415,-0.620239,-0.38623
-127.625,63.9375,233.25,-2.47,11.49,-10.4,12.6875,-15.375,26.0625,-136.625,27.1875,205.688,-0.093689,-0.692261,-0.586426,-0.409973
-132.688,53.9375,217.438,-2.47,10.97,-10.73,12.6875,-15.375,26.0625,-135.875,28.875,204.688,-0.0923462,-0.699219,-0.570435,-0.420959
-134.625,47.875,198.062,-2.43,10.15,-11.46,12.6875,-15.375,26.0625,-135.062,30.375,204,-0.0917358,-0.704895,-0.555664,-0.431274
-132.25,44.9375,174.625,-2.64,10.15,-11.46,12.6875,-15.375,26.0625,-135.062,30.375,204,-0.0917358,-0.704895,-0.555664,-0.431274
-127.812,44.5,145.438,-2.88,10,-11.28,8.25,-19.5,25.5625,-134.25,31.6875,203.5,-0.09198,-0.708984,-0.542603,-0.440979
-125.438,45.25,109.938,-3.13,10.11,-10.42,8.25,-19.5,25.5625,-132.125,33.5,203.75,-0.0966797,-0.71167,-0.522766,-0.459229
-131.75,42.375,69.3125,-3.16,10.28,-7.33,8.25,-19.5,25.5625,-130.688,33.9375,204.812,-0.103088,-0.710327,-0.515686,-0.467834
-147.812,32,26.3125,-3,10.3,-6.54,8.25,-19.5,25.5625,-128.812,33.875,206.75,-0.113464,-0.707336,-0.510071,-0.476135
-172.312,16.4375,-18.6875,-2.84,10.3,-6.54,8.25,-19.5,25.5625,-128.812,33.875,206.75,-0.113464,-0.707336,-0.510071,-0.476135
-201.25,-0.75,-65.5,-2.43,10.41,-6.09,4.0625,-23.5625,22.75,-126.625,33.375,209.625,-0.128113,-0.702454,-0.505798,-0.484009
-230.5,-14.6875,-110.125,-0.29,10.81,-5.98,4.0625,-23.5625,22.75,-121.25,31.125,217.312,-0.168823,-0.68689,-0.500305,-0.49939
-254.938,-20,-147.562,1.19,10.76,-6.42,4.0625,-23.5625,22.75,-118.25,29.5625,221.625,-0.192688,-0.676331,-0.498535,-0.506836
-270.375,-21.875,-174.438,2.53,10.65,-6.81,4.0625,-23.5625,22.75,-115.25,27.75,225.875,-0.21759,-0.664734,-0.49707,-0.51355
-274.312,-26.9375,-190.938,3.58,10.65,-6.81,4.0625,-23.5625,22.75,-115.25,27.75,225.875,-0.21759,-0.664734,-0.49707,-0.51355
-270.562,-35.0625,-201.375,4.12,10.42,-5.98,4.875,-26.5625,18.375,-112.375,25.875,230.125,-0.24292,-0.652527,-0.495789,-0.519043
-267.312,-45.375,-212.188,3.88,10.36,-4.99,4.875,-26.5625,18.375,-107,21.5,234.375,-0.29541,-0.626587,-0.49353,-0.525879
-267.062,-56.25,-226.438,3.76,10.14,-3.71,4.875,-26.5625,18.375,-104.438,19.0625,242.938,-0.322998,-0.612366,-0.492798,-0.5271
-266.938,-66.375,-245.062,3.76,9.97,-3.63,4.875,-26.5625,18.375,-101.875,16.375,247.438,-0.351624,-0.597107,-0.492432,-0.526672
-265.125,-76.1875,-266.75,3.77,9.97,-3.63,4.875,-26.5625,18.375,-101.875,16.375,247.438,-0.351624,-0.597107,-0.492432,-0.526672
-260.375,-83.5625,-290.688,3.74,9.81,-3.71,7.0625,-28.375,12,-99.4375,13.5,251.938,-0.38092,-0.580688,-0.492737,-0.524353
-251.562,-88.9375,-316.188,3.84,9.64,-3.61,7.0625,-28.375,12,-94.8125,6.9375,261.25,-0.440857,-0.544128,-0.495972,-0.513367
-242,-94.0625,-341.875,4.21,9.47,-2.21,7.0625,-28.375,12,-92.625,3.3125,266.062,-0.471436,-0.523926,-0.498596,-0.504639
-235.125,-99.6875,-366.938,4.45,9.84,-1.48,7.0625,-28.375,12,-90.375,-0.375,270.875,-0.502319,-0.502075,-0.50116,-0.494324
-237.562,-101.188,-387.25,4.84,9.84,-1.48,7.0625,-28.375,12,-90.375,-0.375,270.875,-0.502319,-0.502075,-0.50116,-0.494324
-251.625,-99.125,-402.875,5.41,10.33,-1.04,13.5625,-28,3.5,-87.875,-4.25,275.625,-0.533569,-0.478088,-0.503113,-0.483276
-268.5,-95.125,-413.062,6.91,10.49,-0.92,13.5625,-28,3.5,-82.1875,-12.125,284.562,-0.595398,-0.423828,-0.50415,-0.460083
-281.188,-87.9375,-417.812,7.43,10.06,-1.47,13.5625,-28,3.5,-79.0625,-16,288.688,-0.624634,-0.394348,-0.503601,-0.447937
-285.375,-79.0625,-418.312,7.72,9.47,-1.73,13.5625,-28,3.5,-75.875,-19.75,292.5,-0.652039,-0.364014,-0.502808,-0.435303
-281.312,-67.25,-416.688,8.07,8.22,-1.73,13.5625,-28,3.5,-75.875,-19.75,292.5,-0.652039,-0.364014,-0.502808,-0.435303
-267.875,-48.75,-414.25,8.06,7.52,-2.16,20.25,-21.5625,-4.875,-72.6875,-23.5,296.125,-0.677002,-0.333191,-0.502625,-0.421997
-245.125,-26.875,-412.438,8.06,6.83,-2.26,20.25,-21.5625,-4.875,-66.625,-30.875,302.688,-0.718445,-0.271973,-0.50592,-0.392334
-217.5,-3.4375,-410.125,7.94,6.15,-1.15,20.25,-21.5625,-4.875,-63.8125,-34.5625,305.812,-0.734863,-0.242188,-0.509949,-0.375916
-189.125,21.625,-407.5,7.2,5.12,-0.56,20.25,-21.5625,-4.875,-61.25,-38.25,308.812,-0.748596,-0.213013,-0.515564,-0.358398
-162.812,45.4375,-405.812,6.72,4.8,-0.56,20.25,-21.5625,-4.875,-61.25,-38.25,308.812,-0.748596,-0.213013,-0.515564,-0.358398
-142,64.125,-403.5,6.17,4.65,0.22,24.75,-11.5625,-10.0625,-58.625,-41.9375,311.75,-0.760071,-0.184387,-0.522217,-0.340027
-131.312,74.75,-399.438,4.99,4.84,2.19,24.75,-11.5625,-10.0625,-52.9375,-49.125,314.688,-0.778198,-0.127747,-0.535522,-0.302185
-131.125,78.375,-394.375,4.61,4.97,3.75,24.75,-11.5625,-10.0625,-49.4375,-52.5,320.25,-0.785645,-0.0990601,-0.540833,-0.28363
-138.312,76.5625,-387.688,4.39,4.92,4.27,24.75,-11.5625,-10.0625,-45.3125,-55.6875,322.875,-0.792175,-0.0701294,-0.544922,-0.265747
-149.188,72.4375,-378.188,4.61,4.75,4.27,24.75,-11.5625,-10.0625,-45.3125,-55.6875,322.875,-0.792175,-0.0701294,-0.544922,-0.265747
-160.625,71.375,-364.688,4.8,3.64,4.38,27.75,0.375,-12.5,-40.4375,-58.5625,325.312,-0.797546,-0.0409546,-0.547913,-0.249023
-169.5,71.9375,-347.062,4.48,3.02,3.75,27.75,0.375,-12.5,-28.8125,-63.4375,329.5,-0.804565,0.0164185,-0.551636,-0.219299
-172.25,71.6875,-329.375,3.72,2.5,1.85,27.75,0.375,-12.5,-22.0625,-65.375,331.375,-0.80658,0.0438232,-0.55249,-0.205566
-168.938,69.25,-315.312,2.51,2.14,1.99,27.75,0.375,-12.5,-14.5,-66.875,333.25,-0.807983,0.0704956,-0.552612,-0.192017
-164.75,63.5,-307.062,0.57,2.22,1.99,27.75,0.375,-12.5,-14.5,-66.875,333.25,-0.807983,0.0704956,-0.552612,-0.192017
-164.188,59.3125,-302.062,0.56,2.12,2.24,27.0625,10.75,-8.75,-6.25,-68,335.062,-0.808777,0.0966797,-0.551941,-0.178589
-164.625,56.625,-294.875,0.58,1.71,1.91,27.0625,10.75,-8.75,11.25,-68.625,336.812,-0.80835,0.147644,-0.548828,-0.153259
-164.875,53.25,-284.125,0.27,0.99,1.14,27.0625,10.75,-8.75,19.6875,-68.625,340.062,-0.807129,0.17218,-0.546631,-0.141663
-165.438,51.6875,-271.625,-0.31,0.62,0.74,27.0625,10.75,-8.75,27.625,-68.0625,341.5,-0.805054,0.196045,-0.544373,-0.130798
-165.938,53.5625,-259.938,-1,0.27,0.74,27.0625,10.75,-8.75,27.625,-68.0625,341.5,-0.805054,0.196045,-0.544373,-0.130798
-169.5,57.875,-249.875,-1.73,0.11,0.63,24.0625,19.0625,-4.75,35,-67.25,342.875,-0.802063,0.219666,-0.542114,-0.120605
-179.062,62.875,-240.5,-2.96,0.21,0.77,24.0625,19.0625,-4.75,48.3125,-65.1875,345.125,-0.792786,0.267456,-0.537842,-0.103088
-193.625,69.5,-230.625,-3.21,0.22,-0.24,24.0625,19.0625,-4.75,54.375,-64,346,-0.786255,0.291809,-0.536133,-0.0962524
-207.438,77.4375,-217,-3.32,-0.07,-1.79,24.0625,19.0625,-4.75,59.9375,-62.875,346.688,-0.77832,0.315674,-0.535095,-0.0906982
-215.938,86.9375,-197.562,-3.25,-0.9,-1.79,24.0625,19.0625,-4.75,59.9375,-62.875,346.688,-0.77832,0.315674,-0.535095,-0.0906982
-217.188,100.062,-171.188,-3.33,-1.36,-2.2,20.75,25.25,-0.375,65.125,-61.875,347.125,-0.769104,0.338379,-0.535278,-0.0865479
-212.75,117.5,-138.625,-3.56,-1.8,-2.45,20.75,25.25,-0.375,70.0625,-61.0625,347.375,-0.758484,0.377808,-0.541321,-0.0824585
-204.312,136.312,-101.125,-4.15,-2.02,-3.46,20.75,25.25,-0.375,79.4375,-60.25,347.125,-0.733826,0.39386,-0.547363,-0.0824585
-193.375,150.688,-63.4375,-6.01,-1.32,-3.38,20.75,25.25,-0.375,84,-60.1875,346.688,-0.720276,0.407654,-0.554993,-0.0838013
-184.312,161.188,-28.9375,-6.82,-0.7,-3.38,20.75,25.25,-0.375,84,-60.1875,346.688,-0.720276,0.407654,-0.554993,-0.0838013
-178.875,166.312,2.875,-7.57,-0.34,-3.23,16,28.25,6.375,88.5625,-60.3125,346,-0.706177,0.419495,-0.563782,-0.0866089
-179.812,169.938,34.25,-8.9,-0.45,-3.47,16,28.25,6.375,93.1875,-60.625,344.938,-0.675415,0.43866,-0.584717,-0.0975952
-185.938,174.75,64.875,-10.25,-0.18,-5.73,16,28.25,6.375,103.312,-61.625,341.688,-0.658691,0.446594,-0.596191,-0.105896
-194.188,173.75,90.25,-12.06,0.41,-6.71,16,28.25,6.375,108.812,-62.125,339.562,-0.641357,0.453979,-0.607666,-0.115479
-202.5,170.5,105.25,-13.72,1.14,-6.71,16,28.25,6.375,108.812,-62.125,339.562,-0.641357,0.453979,-0.607666,-0.115479
-210.875,169.875,112.188,-14.81,2.45,-8.02,14.5,26.6875,14.875,114.5,-62.5625,337.125,-0.62323,0.461121,-0.618896,-0.125854
-222.188,171.938,119.312,-14.23,2.55,-8.48,14.5,26.6875,14.875,120.562,-62.8125,334.438,-0.604126,0.468262,-0.630066,-0.136963
-236.875,181.75,135.5,-13.17,2.4,-10.46,14.5,26.6875,14.875,134.438,-62.8125,327.562,-0.560242,0.480713,-0.654663,-0.162781
-248.438,198.812,164.375,-12.21,2.17,-10.46,14.5,26.6875,14.875,142.375,-62.625,323.188,-0.535034,0.484131,-0.669128,-0.177734
-254.438,213.25,203.562,-13.07,2.13,-13.12,14.5,26.6875,14.875,142.375,-62.625,323.188,-0.535034,0.484131,-0.669128,-0.177734
-255.438,219.375,240.875,-15.13,2.65,-14.19,14.0625,22.5625,21.5625,150.812,-62.125,318.188,-0.50824,0.485046,-0.684692,-0.19397
-252.812,214.375,264.188,-17.26,3.4,-14.88,14.0625,22.5625,21.5625,159.25,-61.3125,312.562,-0.480835,0.481323,-0.714355,-0.228394
-249.312,199.75,269.5,-20.34,4.7,-15.28,14.0625,22.5625,21.5625,174.25,-58.875,300.188,-0.427429,0.478333,-0.726685,-0.245789
-248,181.75,260.25,-20.59,4.84,-15.28,14.0625,22.5625,21.5625,-179.375,-57.375,293.562,-0.401794,0.475464,-0.737122,-0.262878
-247.688,168.125,244.875,-20.2,4.7,-15.55,14.0625,22.5625,21.5625,-179.375,-57.375,293.562,-0.401794,0.475464,-0.737122,-0.262878
-247.375,161.312,230.688,-19.31,4.45,-15.64,13.375,14.6875,30.5,-173.75,-55.6875,286.812,-0.376526,0.472839,-0.745972,-0.279541
-250.562,159.875,222.875,-17.11,4.73,-14.78,13.375,14.6875,30.5,-168.625,-53.8125,279.688,-0.351013,0.470337,-0.753723,-0.295898
-261.438,165.875,224.688,-15.81,5.26,-14.27,13.375,14.6875,30.5,-159.125,-49.375,263.688,-0.295227,0.464478,-0.76709,-0.329651
-279.562,179.125,238.062,-14.55,5.98,-13.93,13.375,14.6875,30.5,-154.438,-46.625,254.188,-0.263184,0.460022,-0.773376,-0.3479
-302.375,195.312,264.5,-12.05,7.31,-13.94,13.375,14.6875,30.5,-154.438,-46.625,254.188,-0.263184,0.460022,-0.773376,-0.3479
-322.312,210.062,303.188,-11.6,7.93,-14.22,10.375,5.875,33.1875,-149.688,-43.4375,243.625,-0.227844,0.453125,-0.779663,-0.367249
-336.375,214.812,348.438,-11.82,8.78,-13.96,10.375,5.875,33.1875,-144.875,-39.875,232.188,-0.189819,0.442871,-0.78595,-0.408691
-347.5,205,392,-12.16,9.89,-13.01,10.375,5.875,33.1875,-135.375,-31.875,208.5,-0.10968,0.410339,-0.796204,-0.430908
-359.375,187.125,431.125,-12.97,11.03,-13.47,10.375,5.875,33.1875,-130.812,-27.4375,197.188,-0.0685425,0.388245,-0.799683,-0.452881
-361.062,172.812,463.75,-13.03,10.62,-15.76,10.375,5.875,33.1875,-130.812,-27.4375,197.188,-0.0685425,0.388245,-0.799683,-0.452881
-338.625,165.438,485.5,-12.96,10.4,-17.06,6.6875,-4.1875,35.1875,-126.75,-22.75,186.688,-0.0276489,0.363281,-0.80249,-0.472473
-302.312,161.438,497.5,-13.1,10.48,-16.82,6.6875,-4.1875,35.1875,-123.25,-17.9375,177.062,0.0123901,0.336243,-0.805054,-0.488525
-268.25,162.5,498.812,-12.8,10.87,-14.04,6.6875,-4.1875,35.1875,-117.812,-8.0625,159.938,0.0900269,0.280579,-0.807739,-0.51062
-244.688,166.875,491.688,-12.26,11,-12.73,6.6875,-4.1875,35.1875,-115.5,-3.1875,159.938,0.127441,0.252869,-0.806946,-0.518311
-232.25,165.812,480.688,-11.51,11.14,-11.37,6.6875,-4.1875,35.1875,-115.5,-3.1875,152.312,0.127441,0.252869,-0.806946,-0.518311
-228.438,153.938,469.25,-9.76,11.36,-8.14,-0.375,-13.875,32.6875,-113.25,1.5,145.438,0.163208,0.224915,-0.804443,-0.524963
-232.625,133.938,460.062,-8.44,11.29,-6.71,-0.375,-13.875,32.6875,-111.062,6.0625,139.312,0.196899,0.196167,-0.79425,-0.537659
-242.062,115,457.938,-7.22,11.08,-6.28,-0.375,-13.875,32.6875,-106.5,15.1875,128.875,0.259705,0.134644,-0.786804,-0.543457
-248.125,96.75,462,-6.39,10.63,-6.93,-0.375,-13.875,32.6875,-104.312,19.75,128.875,0.289062,0.101685,-0.778442,-0.547852
-242.938,79.8125,469.438,-5.1,9.66,-7.96,-0.375,-13.875,32.6875,-104.312,19.75,124.312,0.289062,0.101685,-0.778442,-0.547852
-227.5,69.0625,477.812,-4.81,9.39,-8.05,-9.75,-16.5625,28.1875,-102.25,24.4375,120,0.317322,0.0678711,-0.769531,-0.549988
-205.062,60,484.562,-4.6,9.11,-7.85,-9.75,-16.5625,28.1875,-100.438,29.125,115.75,0.344604,0.0336304,-0.760437,-0.549438
-179.25,48.125,488.75,-4.17,8.15,-7.1,-9.75,-16.5625,28.1875,-97.6875,38.625,107.625,0.394897,-0.0350952,-0.742554,-0.539856
-152.562,33.8125,490.562,-4.08,7.65,-6.38,-9.75,-16.5625,28.1875,-96.8125,43.3125,107.625,0.417603,-0.0690308,-0.733948,-0.531128
-127.25,19.0625,488.25,-4.13,7.14,-5.6,-9.75,-16.5625,28.1875,-96.8125,43.3125,103.625,0.417603,-0.0690308,-0.733948,-0.531128
-105.062,2.375,482.938,-4.21,6.65,-4.81,-17.375,-15.6875,23.25,-96.375,47.9375,99.6875,0.438416,-0.102478,-0.725708,-0.520203
-86.0625,-19.125,474.188,-4.31,5.54,-3.48,-17.375,-15.6875,23.25,-96.375,52.5,95.9375,0.45697,-0.135437,-0.717957,-0.507324
-69.3125,-43.4375,462.562,-3.97,4.83,-2.94,-17.375,-15.6875,23.25,-98.5,61.125,88.75,0.486755,-0.199646,-0.704224,-0.476746
-53.9375,-64.25,450.5,-3.67,4.13,-2.69,-17.375,-15.6875,23.25,-101.062,61.125,88.75,0.498535,-0.230408,-0.698059,-0.459412
-39.5625,-80.9375,437.625,-3.51,3.53,-2.56,-17.375,-15.6875,23.25,-101.062,65.1875,85.3125,0.498535,-0.230408,-0.698059,-0.459412
-28.6875,-94.25,423,-3.49,2.92,-1.83,-21.5,-8.5625,21.25,-105.062,68.9375,81.875,0.508484,-0.26001,-0.692261,-0.441162
-24.1875,-104.062,406.375,-3.23,2.52,-1.4,-21.5,-8.5625,21.25,-111.062,72.375,78.5,0.516724,-0.288513,-0.686462,-0.422607
-23.5,-107.562,387.688,-3.07,2.04,-1.26,-21.5,-8.5625,21.25,-131.688,77.5625,72.25,0.528625,-0.341431,-0.674377,-0.38623
-25,-110.375,366.75,-3.25,1.25,-0.94,-21.5,-8.5625,21.25,-147.188,77.5625,72.25,0.532104,-0.365906,-0.668396,-0.36908
-29.125,-116.438,342.812,-3.13,0.87,-0.39,-21.5,-8.5625,21.25,-147.188,78.875,69.4375,0.532104,-0.365906,-0.668396,-0.36908
-36.3125,-121.25,314.625,-3.26,0.6,0.18,-22.25,2,23.1875,-163.688,79.125,66.9375,0.533752,-0.388916,-0.66272,-0.353088
-47.75,-126.188,281.625,-3.38,0.4,0.7,-22.25,2,23.1875,-177.75,78.3125,64.8125,0.533325,-0.410461,-0.657532,-0.338806
-63.75,-133.25,245,-3.23,0.22,1.12,-22.25,2,23.1875,166.125,75.125,62.125,0.525024,-0.449707,-0.649536,-0.316467
-83.25,-146.062,207.375,-2.78,0.12,0.77,-22.25,2,23.1875,166.125,75.125,62.125,0.516296,-0.468323,-0.647461,-0.308044
-105.375,-168.938,174.062,-1.9,-0.08,0.33,-22.25,2,23.1875,162.938,73.125,61.625,0.516296,-0.468323,-0.647461,-0.308044
-127.875,-197.938,148.812,0.41,-0.64,-0.8,-18.6875,7.5,27.1875,161.75,70.875,61.5625,0.50415,-0.487061,-0.646667,-0.300659
-148.75,-226,133.188,1.39,-0.86,-1.78,-18.6875,7.5,27.1875,161.75,68.375,61.9375,0.488892,-0.506287,-0.646851,-0.293701
-166.312,-250.812,127.062,1.97,-0.95,-2.94,-18.6875,7.5,27.1875,163.25,62.8125,62.625,0.451172,-0.546509,-0.647827,-0.279419
-180.562,-269.875,126.875,2.45,-0.99,-4.14,-18.6875,7.5,27.1875,163.25,62.8125,63.5,0.451172,-0.567261,-0.647705,-0.271851
-190.625,-280.062,130.312,2.93,-1.37,-7.37,-18.6875,7.5,27.1875,164.25,59.875,64.5625,0.429932,-0.567261,-0.647705,-0.271851
-193.688,-282.812,134,2.95,-1.57,-9.25,-14.5625,9.0625,30.375,165.25,56.875,65.75,0.40802,-0.58783,-0.64679,-0.263916
