Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
222,-137.562,-302.375,-5.11,3.29,16.83,13.875,27.75,4.75,70.8125,-55,22.875,0.755554,-0.238953,0.590515,-0.152893
230.75,-121.125,-298.5,-5.01,3.33,17.77,13.875,27.75,4.75,68.4375,-51.875,26.6875,0.761963,-0.24054,0.573425,-0.180908
232.062,-97,-287.062,-5.46,3.41,18.79,13.875,27.75,4.75,66.4375,-48.9375,30.375,0.766602,-0.240845,0.557556,-0.208496
230.188,-67.375,-274.812,-6.46,3.4,19.53,13.875,27.75,4.75,64.75,-46.25,34.0625,0.769226,-0.23999,0.543274,-0.235657
230.188,-67.375,-267.188,-6.98,3.65,19.44,6.875,31.1875,-3.25,63.375,-43.75,37.625,0.769836,-0.238098,0.530762,-0.262634
227.25,-36.0625,-267.062,-7.34,3.87,19.75,6.875,31.1875,-3.25,62.1875,-41.4375,41.3125,0.768433,-0.235229,0.519714,-0.289978
236.5,18.6875,-273.438,-7.49,4.04,20.5,6.875,31.1875,-3.25,61.125,-39.1875,45.125,0.765259,-0.231323,0.50946,-0.318298
247.688,37.5,-281.25,-6.66,3.89,21.58,6.875,31.1875,-3.25,60,-37,49.125,0.760559,-0.226318,0.499451,-0.347717
261.5,54.125,-288.125,-6.01,3.93,22.66,6.875,31.1875,-3.25,58.8125,-34.875,53.1875,0.754395,-0.21991,0.489502,-0.378113
261.5,54.125,-286.562,-5.17,3.86,23.55,1.0625,30.1875,-10.1875,57.5625,-33,57.5625,0.746094,-0.209961,0.480835,-0.409973
290.938,98.625,-286.562,-4.81,3.93,24.76,1.0625,30.1875,-10.1875,56.1875,-31.1875,61.8125,0.736877,-0.199707,0.471619,-0.441284
299.875,121.5,-274.875,-5.39,3.92,28.09,1.0625,30.1875,-10.1875,54.75,-29.6875,66,0.726379,-0.187378,0.463074,-0.472107
300.625,140.75,-259.125,-5.62,3.5,28.75,1.0625,30.1875,-10.1875,53.25,-28.4375,70.0625,0.714844,-0.17334,0.455322,-0.501648
284,163.125,-226.875,-5.91,3.04,28.73,1.0625,30.1875,-10.1875,51.875,-27.6875,73.875,0.702698,-0.157898,0.449524,-0.528381
284,163.125,-226.875,-6.12,1.77,27.35,-4.375,27.5625,-16.25,50.5,-27.125,77.4375,0.690308,-0.141602,0.443848,-0.553589
282.688,167.688,-211.5,-6.18,1.22,27.17,-4.375,27.5625,-16.25,49.0625,-26.5625,80.9375,0.677124,-0.125122,0.437622,-0.578247
291.5,177.688,-186.875,-6.41,0.79,27.04,-4.375,27.5625,-16.25,47.4375,-26.375,84.25,0.664124,-0.106628,0.431335,-0.601257
289.062,185.125,-182.312,-6.9,0.42,27.2,-4.375,27.5625,-16.25,45.9375,-26.3125,87.5625,0.650391,-0.0875854,0.425171,-0.623352
281.188,193.5,-184.625,-7.37,-0.3,26.75,-4.375,27.5625,-16.25,44.5,-26.375,90.8125,0.635437,-0.0685425,0.419373,-0.644653
271.812,202.938,-190.688,-7.13,-0.41,26.03,-8.0625,22.75,-23.5,43.1875,-26.5,94.0625,0.619141,-0.0496216,0.414185,-0.665344
264.625,213.5,-196.562,-6.84,-0.49,25.28,-8.0625,22.75,-23.5,42,-26.75,97.4375,0.601379,-0.0306396,0.409424,-0.685425
261.25,221.75,-198.375,-6.54,-0.37,24.77,-8.0625,22.75,-23.5,40.9375,-27.0625,100.812,0.582581,-0.0114136,0.404785,-0.704712
262.438,222.438,-194.062,-5.43,-0.4,24.19,-8.0625,22.75,-23.5,39.875,-27.5,104.125,0.563354,0.00811768,0.399719,-0.723022
264.875,216.438,-183.938,-4.97,-0.51,24.55,-8.0625,22.75,-23.5,38.75,-28,107.312,0.544373,0.02771,0.393738,-0.740173
262.125,208.75,-171.125,-4.62,-0.66,24.78,-7.25,15.5,-30.25,37.5625,-28.5625,110.312,0.525818,0.0471191,0.387146,-0.75592
252.875,204.75,-160.062,-4.37,-0.87,24.94,-7.25,15.5,-30.25,36.4375,-29.1875,113.188,0.507629,0.0661621,0.380554,-0.770081
239.438,205.312,-149.688,-3.49,-1.5,24.7,-7.25,15.5,-30.25,35.5,-29.9375,115.875,0.489746,0.0848999,0.374512,-0.782715
224.812,210.438,-138.875,-3.2,-1.79,24.68,-7.25,15.5,-30.25,34.625,-30.875,118.5,0.472107,0.103699,0.369202,-0.793762
210.5,217.625,-127.438,-2.92,-2.19,24.24,-7.25,15.5,-30.25,33.9375,-31.875,120.938,0.454773,0.122681,0.364685,-0.803223
199.25,221.062,-115.75,-2.65,-2.75,22.61,-4,8.875,-34.375,33.375,-33.0625,123.25,0.437866,0.141663,0.360779,-0.811218
191.062,217.312,-105.938,-2.49,-3,21.85,-4,8.875,-34.375,32.875,-34.25,125.438,0.42157,0.160339,0.356873,-0.818054
185.188,205.812,-99.0625,-2.06,-3.39,20.93,-4,8.875,-34.375,32.375,-35.4375,127.5,0.405884,0.178162,0.3526,-0.824097
181.75,187.25,-93.625,-1.44,-3.77,20.08,-4,8.875,-34.375,31.875,-36.4375,129.5,0.39093,0.19458,0.347717,-0.829712
179.375,163.125,-86.5,0.47,-4.59,18.71,-4,8.875,-34.375,31.3125,-37.375,131.375,0.377075,0.209351,0.341858,-0.834961
179.375,137.875,-74,1.49,-4.93,18.07,0.875,2.5625,-35.5,30.625,-38.125,133,0.364685,0.222473,0.335083,-0.839783
175.688,121.562,-56.375,2.22,-5.31,17.81,0.875,2.5625,-35.5,29.8125,-38.875,134.438,0.354004,0.23468,0.327881,-0.843872
155.812,116,-35.8125,2.85,-5.71,17.3,0.875,2.5625,-35.5,29,-39.6875,135.625,0.345093,0.246582,0.320862,-0.846863
137.75,117.875,-14.875,3.53,-6.54,15.63,0.875,2.5625,-35.5,28.25,-40.625,136.562,0.337952,0.258606,0.314758,-0.84845
118.688,121,3.9375,3.84,-7,14.5,0.875,2.5625,-35.5,27.5625,-41.6875,137.188,0.332397,0.270752,0.30957,-0.848755
118.688,120.688,21.1875,4.13,-7.51,13.46,4.875,-2.5625,-35,26.875,-42.8125,137.625,0.328369,0.282776,0.305176,-0.848022
101.75,114.562,37.375,4.31,-7.99,12.82,4.875,-2.5625,-35,26.1875,-43.9375,137.812,0.325989,0.294373,0.301147,-0.846436
75.125,102.188,51.875,4.63,-8.65,11.31,4.875,-2.5625,-35,25.4375,-45.0625,137.812,0.325195,0.305054,0.297241,-0.844299
65.9375,87.4375,64.1875,4.79,-8.89,10.61,4.875,-2.5625,-35,24.625,-46.125,137.625,0.325867,0.314697,0.293274,-0.841919
59.375,73.25,74.25,4.8,-9.03,10.12,4.875,-2.5625,-35,23.625,-47.0625,137.312,0.327759,0.323364,0.289062,-0.839355
59.375,62.125,80.625,4.43,-9.39,10.1,9.375,-6.5625,-32.5625,22.5625,-47.875,136.875,0.330444,0.331177,0.28479,-0.83667
53.875,52.0625,83.125,4.45,-9.58,10.01,9.375,-6.5625,-32.5625,21.5,-48.6875,136.375,0.33374,0.338135,0.280579,-0.833984
46.4375,41.625,83.6875,4.66,-9.66,10.07,9.375,-6.5625,-32.5625,20.4375,-49.3125,135.75,0.337585,0.344116,0.276733,-0.831299
37.4375,31.3125,85.6875,5.09,-9.59,10.3,9.375,-6.5625,-32.5625,19.375,-49.9375,135.125,0.342102,0.34906,0.273315,-0.828491
25.75,22.1875,92.625,6.26,-9.37,10.65,9.375,-6.5625,-32.5625,18.375,-50.375,134.25,0.347778,0.353027,0.270447,-0.825378
10.8125,12.4375,105.75,6.43,-9.35,10.89,9.6875,-8.0625,-30.875,17.25,-50.8125,133.25,0.355042,0.35614,0.268127,-0.821716
-6.6875,1.4375,123.062,6.26,-9.3,11.15,9.6875,-8.0625,-30.875,16.125,-51.1875,131.938,0.364319,0.358215,0.266296,-0.817322
-26.4375,-8.9375,140.688,5.81,-9.15,11.12,9.6875,-8.0625,-30.875,14.9375,-51.5,130.312,0.37561,0.359253,0.265015,-0.812195
-46.875,-17.4375,154.5,4.33,-8.82,10.45,9.6875,-8.0625,-30.875,13.6875,-51.6875,128.5,0.38855,0.359375,0.264221,-0.806213
-65.8125,-24.8125,161.25,3.4,-8.64,10.38,9.6875,-8.0625,-30.875,12.4375,-51.8125,126.562,0.402527,0.358582,0.264038,-0.799805
-81.0625,-24.8125,160.812,2.55,-8.65,10.63,10.0625,-9.5625,-32.5625,11.375,-51.8125,124.5,0.416931,0.356689,0.264343,-0.793152
-94.25,-33.1875,155.312,1.8,-8.79,10.96,10.0625,-9.5625,-32.5625,10.375,-51.6875,122.5,0.431519,0.353333,0.265198,-0.78656
-106.812,-59.4375,148.312,1.02,-8.68,11.54,10.0625,-9.5625,-32.5625,9.625,-51.375,120.438,0.446167,0.348328,0.266479,-0.780151
-118.938,-72.4375,142.5,0.92,-8.49,11.96,10.0625,-9.5625,-32.5625,9.0625,-50.875,118.375,0.460938,0.341797,0.268127,-0.773804
-130.625,-81.25,138.625,0.68,-8.2,12.8,10.0625,-9.5625,-32.5625,8.6875,-50.3125,116.375,0.475891,0.333984,0.270264,-0.767395
-143,-81.25,135.562,0.31,-7.51,14.04,8.1875,-8.5,-31.25,8.5625,-49.6875,114.25,0.491028,0.325073,0.273132,-0.760681
-158,-86.5,131.562,-0.03,-7.14,14.63,8.1875,-8.5,-31.25,8.625,-49,112.188,0.506287,0.314941,0.276978,-0.753479
-175,-94.1875,125.75,-0.4,-6.82,15.2,8.1875,-8.5,-31.25,8.9375,-48.3125,110.062,0.521545,0.303589,0.281738,-0.745972
-192.375,-98.1875,119.5,-0.81,-6.48,15.76,8.1875,-8.5,-31.25,9.5,-47.5625,107.938,0.536621,0.291016,0.287476,-0.738098
-208.5,-104.688,113.312,-1.47,-5.78,16.98,8.1875,-8.5,-31.25,10.3125,-46.75,105.812,0.551575,0.277039,0.293762,-0.729919
-223.062,-104.688,113.312,-1.82,-5.33,17.76,5.25,-6.25,-32.875,11.3125,-45.875,103.688,0.566345,0.261719,0.300354,-0.721436
-235.25,-113,108.125,-2.17,-4.98,18.52,5.25,-6.25,-32.875,12.4375,-44.9375,101.625,0.580994,0.245178,0.30719,-0.712708
-245.562,-127.938,99.625,-2.6,-4.65,19.34,5.25,-6.25,-32.875,13.6875,-43.9375,99.5,0.595337,0.227539,0.314026,-0.703674
-254.188,-134.312,97.0625,-3.44,-4.18,21.58,5.25,-6.25,-32.875,15.0625,-42.875,97.375,0.609558,0.208862,0.320923,-0.694153
-262.375,-138.312,96.5625,-3.92,-4.05,22.6,5.25,-6.25,-32.875,16.5625,-41.875,95.25,0.623474,0.189331,0.327881,-0.684021
-271,-138.312,96.5625,-3.92,-3.91,23.61,2.25,0.6875,-34.5,18.125,-40.875,93.125,0.637207,0.16925,0.334961,-0.673157
-278.438,-139.125,97.6875,-4.5,-3.77,25.01,2.25,0.6875,-34.5,19.75,-39.9375,90.9375,0.650513,0.148804,0.342285,-0.661438
-285.875,-132.75,95.75,-7.28,-3.54,28.28,2.25,0.6875,-34.5,21.5,-39.0625,88.75,0.663147,0.127808,0.350159,-0.649048
-296.188,-128.625,90,-8.38,-3.39,30.02,2.25,0.6875,-34.5,23.5,-38.25,86.5625,0.674988,0.106018,0.358826,-0.635925
-309.875,-127.125,82,-9.25,-3.3,31.36,2.25,0.6875,-34.5,25.6875,-37.4375,84.375,0.685791,0.0831299,0.368164,-0.622253
-325.25,-127.125,82,-9.25,-3.3,32.97,-1.75,8.5,-32.875,28.0625,-36.6875,82.3125,0.695557,0.059021,0.37793,-0.608154
-338.688,-126.5,72.125,-10.59,-2.76,33.57,-1.75,8.5,-32.875,30.625,-35.875,80.25,0.704163,0.0339966,0.387817,-0.593811
-347.875,-130.875,50,-11.6,-2.31,34.07,-1.75,8.5,-32.875,33.25,-35.0625,78.25,0.711609,0.00799561,0.3974,-0.579285
-353.562,-133.938,37.3125,-11.95,-2.08,34.66,-1.75,8.5,-32.875,36,-34.1875,76.375,0.717834,-0.0187378,0.406616,-0.56488
-357.438,-136.312,23.375,-12.06,-1.47,35.44,-1.75,8.5,-32.875,38.8125,-33.3125,74.5625,0.722656,-0.0463867,0.415405,-0.550537
-361.812,-136.312,23.375,-12.06,-1.47,35.44,-3.1875,16.5625,-28.5,41.8125,-32.375,72.875,0.726074,-0.074646,0.42395,-0.536194
-366.625,-135.812,10.25,-11.88,-1.24,35.72,-3.1875,16.5625,-28.5,44.8125,-31.4375,71.25,0.728088,-0.103394,0.432312,-0.52179
-370.938,-131.75,-5.375,-11.65,-0.7,36.75,-3.1875,16.5625,-28.5,47.9375,-30.5,69.625,0.729004,-0.132507,0.440552,-0.506897
-376.938,-130.188,-5.625,-11.36,-0.23,36.71,-3.1875,16.5625,-28.5,51.125,-29.625,67.9375,0.728821,-0.162048,0.44873,-0.491089
-386.688,-125.938,-2.0625,-11.43,-0.02,36.06,-3.1875,16.5625,-28.5,54.4375,-28.875,66.125,0.7276,-0.19165,0.457153,-0.474182
-397,-125.938,2.5625,-11.53,0.06,35.29,-4.6875,23.25,-20.75,57.8125,-28.25,64.3125,0.725281,-0.221069,0.46582,-0.456177
-404.875,-118.625,5.875,-11.7,0.16,34.49,-4.6875,23.25,-20.75,61.3125,-27.8125,62.375,0.72168,-0.249939,0.474731,-0.437378
-409.688,-98.4375,6.125,-11.78,0.23,32.72,-4.6875,23.25,-20.75,64.8125,-27.375,60.5,0.716736,-0.278259,0.483765,-0.418152
-411.25,-90.25,3.1875,-11.82,0.22,31.9,-4.6875,23.25,-20.75,68.375,-27.0625,58.5625,0.710388,-0.30603,0.492615,-0.398743
-412,-83.4375,-2.75,-11.73,0.22,31.15,-4.6875,23.25,-20.75,72,-26.8125,56.6875,0.702637,-0.333557,0.501099,-0.379333
-412.75,-83.4375,-2.75,-11.05,0.19,29.34,-5.5,28.1875,-11.875,75.625,-26.5,54.8125,0.693604,-0.360779,0.509155,-0.359924
-413.75,-78.5,-9,-10.55,0.07,28.2,-5.5,28.1875,-11.875,79.3125,-26.1875,52.9375,0.683411,-0.387573,0.516663,-0.340393
-413.812,-70.9375,-11.625,-10.12,0,27.14,-5.5,28.1875,-11.875,83,-26,50.9375,0.672241,-0.413635,0.523682,-0.320557
-412.5,-63.8125,-7.25,-9.61,-0.11,26.07,-5.5,28.1875,-11.875,86.6875,-25.875,48.875,0.660095,-0.438782,0.530579,-0.300354
-410.5,-50.9375,-1.5625,-8.97,-0.28,24.25,-5.5,28.1875,-11.875,90.375,-25.875,46.8125,0.64679,-0.462585,0.53772,-0.28009
-408.375,-50.9375,-1.5625,-8.97,-0.22,23.49,-8,30,-2.6875,94.125,-25.875,44.6875,0.632141,-0.485291,0.545227,-0.26001
-407.062,-34.1875,2,-8.64,-0.12,22.97,-8,30,-2.6875,98,-25.9375,42.5625,0.615906,-0.506958,0.553162,-0.240234
-407.688,-0.1875,5.1875,-8.03,0.02,22.38,-8,30,-2.6875,102,-26,40.5,0.598083,-0.52771,0.561401,-0.220642
-410.188,11.9375,7,-8.1,0.62,20.9,-8,30,-2.6875,106.062,-26,38.25,0.578796,-0.547729,0.569641,-0.20105
-414.25,21.75,6.75,-8.05,0.93,19.7,-8,30,-2.6875,110.188,-26,36,0.558289,-0.567017,0.577759,-0.18158
-416.25,21.75,6.75,-8.05,0.93,19.7,-6.875,28.5625,7.5625,114.375,-25.9375,33.6875,0.53656,-0.585693,0.585327,-0.162476
-416.25,30.25,3.125,-8.06,1.39,18.44,-6.875,28.5625,7.5625,118.5,-25.75,31.25,0.513855,-0.603821,0.592102,-0.143982
-414,43.875,-17.1875,-6.94,2.48,14.14,-6.875,28.5625,7.5625,122.625,-25.375,28.875,0.490356,-0.621521,0.597717,-0.126465
-408.562,50.4375,-29.875,-6.44,2.92,12.94,-6.875,28.5625,7.5625,126.562,-24.875,26.5625,0.466309,-0.638611,0.602173,-0.110168
-398.375,54.875,-41,-5.88,3.34,11.65,-6.875,28.5625,7.5625,130.375,-24.1875,24.25,0.442139,-0.654968,0.605347,-0.0951538
-384.062,54.875,-41,-5.88,3.34,11.65,-6.875,25.1875,17.6875,133.938,-23.5,22,0.418335,-0.67041,0.607422,-0.0814209
-366.5,57.5,-49.625,-4.3,4.24,9.44,-7.25,25.1875,17.6875,137.312,-22.6875,19.75,0.394958,-0.684814,0.608521,-0.0687866
-349.188,62.625,-59.1875,-3.3,5.6,8.09,-7.25,25.1875,17.6875,140.562,-21.875,262.125,0.371765,-0.698425,0.608887,-0.0570679
-336.562,65.3125,-63.9375,-2.76,6.23,7.24,-7.25,25.1875,17.6875,143.75,-21,261.062,0.34845,-0.711487,0.608521,-0.0459595
-329.875,64.5,-67.1875,-1.55,6.99,4.95,-7.25,25.1875,17.6875,146.812,-20.125,259.938,0.325256,-0.723938,0.607361,-0.0350952
-324.438,64.5,-67.1875,-1.55,7.36,3.84,-8.75,17.75,23.75,149.75,-19.3125,258.875,0.302673,-0.735535,0.605652,-0.024353
-314.938,58.8125,-66.4375,-0.72,7.95,3.03,-8.75,17.75,23.75,152.562,-18.5625,257.938,0.281128,-0.745911,0.603638,-0.0136108
-301.5,45.1875,-49.0625,0.11,8.58,2.37,-8.75,17.75,23.75,155.312,-18,257.062,0.26062,-0.754944,0.601746,-0.00299072
-286.938,48.1875,-39.4375,1.06,9.48,1.04,-8.75,17.75,23.75,157.875,-17.375,256.375,0.240662,-0.762756,0.60022,0.00689697
-273,61.1875,-30.8125,1.65,9.76,0.27,-8.75,17.75,23.75,160.375,-16.75,255.812,0.220825,-0.769409,0.599182,0.0155029
-259.375,61.1875,-30.8125,1.65,9.76,-0.48,-10.375,10.6875,28.25,162.75,-15.9375,255.312,0.200806,-0.775146,0.598633,0.0222778
-245.75,79.625,-23.8125,2.02,9.99,-1.04,-10.375,10.6875,28.25,165,-15,255,0.180908,-0.779968,0.598511,0.0274048
-230.062,101.875,-13.5,2.58,9.87,-2.04,-10.375,10.6875,28.25,167.062,-14,254.688,0.161804,-0.783936,0.598572,0.031189
-211.688,99.25,-10.6875,2.41,9.99,-2.1,-10.375,10.6875,28.25,168.938,-13.0625,254.438,0.144165,-0.787231,0.598572,0.0341187
-190.5,92.0625,-13.25,2.59,10.07,-2.09,-10.375,10.6875,28.25,170.625,-12.125,254.25,0.128235,-0.7901,0.598267,0.036438
-170.062,92.0625,-13.25,2.59,10.07,-2.09,-10.375,4.0625,29.75,172.062,-11.3125,253.938,0.113831,-0.792969,0.59729,0.038208
-152.375,85,-20.3125,2.73,10.12,-1.91,-11.25,4.0625,29.75,173.375,-10.5,253.562,0.10083,-0.796021,0.59552,0.0396729
-137.438,64,-43.6875,2.37,10.6,-1.9,-11.25,4.0625,29.75,174.5,-9.875,253.062,0.0894165,-0.799377,0.592651,0.0412598
-123.5,43.6875,-59.75,2.69,10.9,-2.41,-11.25,4.0625,29.75,175.438,-9.375,252.438,0.0802002,-0.803284,0.588562,0.0432129
-107.562,20.1875,-73.8125,3.88,11.87,-3.47,-11.25,4.0625,29.75,176.188,-9.125,251.625,0.0735474,-0.807617,0.583313,0.0457153
-87.4375,20.1875,-73.8125,3.88,11.87,-3.92,-14.25,0,29.375,176.625,-9.125,250.812,0.069519,-0.812012,0.577454,0.0482788
-63.25,0.25,-82.4375,4.59,12.43,-4.06,-14.25,0,29.375,176.875,-9.1875,249.938,0.0679932,-0.816284,0.571472,0.050354
-35.9375,-17,-79.375,5.53,13.18,-4.03,-14.25,0,29.375,176.812,-9.3125,249.188,0.0685425,-0.820068,0.565857,0.0515137
-8.3125,-18.875,-72.25,5.42,13.2,-3.64,-14.25,0,29.375,176.5,-9.4375,248.5,0.0710449,-0.823303,0.560791,0.0515137
18.0625,-19.3125,-66.1875,5.51,13.05,-3.39,-14.25,0,29.375,176,-9.5625,247.875,0.0752563,-0.82605,0.556274,0.050415
43.1875,-19.3125,-66.1875,5.51,13.05,-3.39,-14.25,-2.5625,30.1875,175.25,-9.6875,247.312,0.0809937,-0.82843,0.552063,0.0480957
66.9375,-17.75,-61.6875,5.82,12.88,-3.17,-14.25,-2.5625,30.1875,174.312,-9.8125,246.875,0.0881958,-0.830383,0.548401,0.0446777
89,-16.5,-48.375,6.57,11.91,-3,-14.25,-2.5625,30.1875,173.125,-9.9375,246.5,0.0969849,-0.831665,0.545288,0.0402832
111.938,-22.6875,-38.75,6.37,11.45,-2.85,-14.25,-2.5625,30.1875,171.75,-10.0625,246.188,0.107788,-0.832153,0.542786,0.0352783
137,-35.875,-30.3125,5.95,10.97,-2.56,-14.25,-2.5625,30.1875,170.062,-10.375,246,0.121033,-0.831909,0.540771,0.0299683
164.188,-35.875,-30.3125,5.95,10.97,-2.56,-14.25,-2.5625,30.0625,168.125,-10.8125,245.875,0.136963,-0.830872,0.538818,0.0245361
192.5,-51.4375,-25.9375,5.47,9.81,-1.26,-14.6875,-2.5625,30.0625,165.938,-11.375,245.812,0.155334,-0.829102,0.536743,0.0187988
219.062,-72.75,-20.4375,5.4,8.81,0.09,-14.6875,-2.5625,30.0625,163.5,-12,245.75,0.175598,-0.826538,0.534607,0.0126343
242.812,-77.25,-14.25,5.24,8.28,0.92,-14.6875,-2.5625,30.0625,160.875,-12.6875,245.812,0.19751,-0.822998,0.532593,0.00585938
264.375,-80.6875,-4.8125,3.95,6.78,2.78,-14.6875,-2.5625,30.0625,158.062,-13.375,245.938,0.220764,-0.818176,0.530884,-0.00134277
283.375,-80.6875,-4.8125,3.95,6.78,2.78,-13.5625,0.6875,28.5,155.062,-14.1875,246.188,0.2453,-0.812073,0.529419,-0.00897217
301.562,-84.4375,4.375,3.45,5.96,3.28,-13.5625,0.6875,28.5,151.938,-15,246.5,0.271179,-0.804688,0.527893,-0.0167236
319.188,-99.4375,16.9375,2.85,4.48,3.49,-13.5625,0.6875,28.5,148.562,-15.9375,246.875,0.298523,-0.795959,0.526062,-0.0245972
337.812,-105.25,20.125,1.45,3,4.5,-13.5625,0.6875,28.5,145,-16.875,247.312,0.327148,-0.785889,0.523743,-0.032959
358.625,-105.25,20.25,0.44,2.14,5.63,-13.5625,0.6875,28.5,141.125,-17.8125,247.812,0.356995,-0.774353,0.520752,-0.0419922
379.812,-108.25,20.25,0.44,2.14,5.63,-13.5625,0.6875,28.0625,137.062,-18.75,15.125,0.388,-0.761353,0.516785,-0.0516968
400.625,-112.312,18.25,-0.44,1.17,6.94,-11,7.0625,28.0625,132.812,-19.6875,16.75,0.419739,-0.747009,0.511841,-0.0618896
418.062,-116.562,13.8125,-2.02,-1.84,12.33,-11,7.0625,28.0625,128.375,-20.5625,18.1875,0.451782,-0.731262,0.505859,-0.0723267
429.5,-120.125,17.25,-2.29,-2.8,14.03,-11,7.0625,28.0625,123.812,-21.3125,19.4375,0.483337,-0.714233,0.49939,-0.0828857
433.312,-117.438,27.8125,-2.56,-3.72,15.31,-11,7.0625,28.0625,119.375,-22.125,20.625,0.513611,-0.695679,0.493408,-0.0935059
430.562,-105.062,27.8125,-2.56,-3.72,15.31,-9.0625,15.1875,25.6875,115.062,-22.875,21.75,0.542114,-0.675659,0.488586,-0.104309
425.438,-84.875,42.875,-3.88,-5.33,17.19,-9.0625,15.1875,25.6875,110.875,-23.625,22.875,0.568726,-0.654236,0.485046,-0.115295
418.75,-62.25,67.9375,-6.19,-7.06,17.91,-9.0625,15.1875,25.6875,106.75,-24.375,24,0.593811,-0.631592,0.482239,-0.126404
414.438,-46.1875,71.25,-7.33,-7.82,18.59,-9.0625,15.1875,25.6875,102.625,-25.125,25.0625,0.618103,-0.607849,0.479126,-0.137512
417.312,-42.0625,68.75,-7.7,-8.96,20.77,-9.0625,15.1875,25.6875,98.375,-25.875,26.0625,0.642151,-0.582947,0.475037,-0.148682
425.188,-45.25,68.75,-7.7,-8.96,20.77,-9.0625,15.1875,16.75,93.9375,-26.5625,26.9375,0.665833,-0.557251,0.469666,-0.15979
431,-52,64.4375,-7.39,-9.23,22.11,-7.25,22.875,16.75,89.5625,-27.1875,27.75,0.688538,-0.531189,0.463379,-0.170471
427.125,-56.5625,66.625,-5.79,-10.37,24.15,-7.25,22.875,16.75,85.25,-27.8125,28.4375,0.709778,-0.504944,0.456909,-0.180237
414.25,-54.375,79.625,-5.32,-12.11,25.63,-7.25,22.875,16.75,81.1875,-28.5,29,0.729187,-0.478638,0.451294,-0.188599
394.688,-46.25,97.5625,-5.71,-13.08,25.8,-7.25,22.875,16.75,77.25,-29.375,29.25,0.746765,-0.452393,0.446777,-0.195129
371.125,-37.375,97.5625,-5.71,-13.08,25.8,-7.25,29.1875,7.0625,73.5625,-30.375,29.3125,0.762817,-0.426575,0.443115,-0.199585
346.625,-33.4375,114.688,-6.49,-13.74,25.59,-4.6875,29.1875,7.0625,70,-31.375,29.125,0.777649,-0.401428,0.439575,-0.202332
324.625,-36.375,124.875,-8.74,-15.01,23.4,-4.6875,29.1875,7.0625,66.5,-32.375,28.875,0.791565,-0.377136,0.435425,-0.203918
308.5,-45.3125,116.188,-8.8,-15.25,22.62,-4.6875,29.1875,7.0625,63,-33.125,28.5625,0.804688,-0.353882,0.430237,-0.205261
295.75,-53.875,103.438,-8.3,-15.48,21.85,-4.6875,29.1875,7.0625,59.625,-33.75,28.375,0.816956,-0.331726,0.424072,-0.206665
284.5,-61.5625,103.438,-8.3,-15.48,21.85,-4.6875,29.1875,-0.875,56.25,-34.125,28.1875,0.828369,-0.310608,0.417175,-0.20813
273.75,-66.875,92.875,-6.59,-15.93,20.87,-2.6875,31.875,-0.875,53,-34.5,27.9375,0.838989,-0.290283,0.410034,-0.209106
260.562,-68.4375,94.6875,-6.38,-16.48,20.21,-2.6875,31.875,-0.875,49.875,-34.8125,27.6875,0.848816,-0.270752,0.403076,-0.209167
245.438,-67.8125,100.562,-6.73,-16.63,19.85,-2.6875,31.875,-0.875,46.9375,-35.125,27.25,0.857727,-0.252136,0.39679,-0.208191
227,-63.0625,102.188,-7.63,-17.34,18.23,-2.6875,31.875,-0.875,44.1875,-35.4375,26.8125,0.865479,-0.234619,0.391418,-0.206543
206,-52.4375,102.188,-7.63,-17.34,18.23,-2.6875,30.75,-9,41.6875,-35.8125,26.375,0.872192,-0.218506,0.386963,-0.204529
185.25,-43.375,99.3125,-7.85,-17.65,17.18,0.5625,30.75,-9,39.375,-36.125,25.9375,0.877991,-0.203918,0.382812,-0.202454
166.5,-39.6875,82.375,-7.97,-18.28,15.36,0.5625,30.75,-9,37.3125,-36.25,25.5625,0.88324,-0.190857,0.37854,-0.200439
149.5,-41.6875,72,-8.03,-18.89,14.07,0.5625,30.75,-9,35.4375,-36.375,25.1875,0.888,-0.179199,0.374084,-0.198608
134.812,-44.125,62.0625,-8.12,-19.21,13.5,0.5625,30.75,-9,33.6875,-36.3125,24.875,0.892212,-0.168884,0.369507,-0.197083
121.375,-45.6875,62.0625,-8.12,-19.21,13.5,0.5625,30.75,-9,32.125,-36.25,24.875,0.896057,-0.159851,0.364929,-0.195923
108.688,-46.3125,51.625,-8.17,-19.5,13.02,2.75,30,-13,30.8125,-36.0625,24.625,0.899353,-0.152039,0.360474,-0.19519
96.4375,-44.875,28.375,-6.93,-20.03,12.94,2.75,30,-13,29.6875,-35.875,24.375,0.9021,-0.14563,0.356384,-0.195007
81.9375,-40.25,19.4375,-6.16,-20.12,13.05,2.75,30,-13,28.875,-35.6875,24.3125,0.904114,-0.140808,0.35321,-0.195068
62.5625,-31.625,17.6875,-5.72,-20.24,13.07,2.75,30,-13,28.3125,-35.5625,24.25,0.905518,-0.137756,0.350952,-0.194519
38.125,-23.5,17.6875,-5.72,-20.24,13.07,2.75,30,-14.0625,28,-35.5,24,0.906555,-0.136475,0.34967,-0.192932
